CriticalMethodCheck,MethodBlock,error,0,0,0,1,0,0,0,11,1,2,3,1,0.03,1,32,2, , , ,void,logger error,logger factori logger,logger,logger,core exampl,exampl,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,5,1,2,1,0,0.06,5,35,1, , ,re fail, ,fail info,re log, , ,vertx isol deploy,io vertx core impl launcher command,error
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,16,3,10,4,2,0.18,5,41,1, , ,re fail, ,fail result caus print stack trace error messag error caus caus error,re re re caus log ve log ve ve log,throwabl vertx except,caus ve,vertx isol deploy,io vertx core impl launcher command,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,9,2,5,2,1,0.10,5,40,1, , ,caus instanceof vertx except, ,messag error caus caus error,ve log ve ve log,vertx except,ve,vertx isol deploy,io vertx core impl launcher command,error
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,9,2,4,3,1,0.10,5,42,1, , ,caus instanceof vertx except, ,error caus caus error,log ve ve log,vertx except,ve,vertx isol deploy,io vertx core impl launcher command,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,1,0,0,0.03,5,43,1, , ,ve caus null, ,caus,ve, , ,vertx isol deploy,io vertx core impl launcher command,error
CriticalClassesCheck,ClassBlock,info,0,0,0,1,1,1,1,360,14,128,89,25,1.00,11,65,1, , , , ,logger sanit includ pattern extract root add file watch list list set start absolut path contain index substr absolut absolut path absolut path stream map collect stream map collect list window replac replac stream map collect add directori modifi length list file modifi length directori add file watch list directori exist list file kei valu modifi length modifi length trace match remov empti remov remov trace match entri set contain kei modifi length directori add file watch list trace match kei set current time milli absolut path absolut path start absolut path absolut path equal absolut path length absolut path substr absolut path absolut path warn absolut path absolut path start absolut path length absolut path substr window match path absolut path window match path start info handl info handl error close chang occur trigger sleep current time milli info current time milli info handl execut user command handl error window add argument add argument add argument add argument add redirect error redirect output start wait info handl,logger factori collector collector root file file file includ stream map collect stream map collector exec util includ stream map root file watch file file file map file child child map child file map watch file watch watch file file map current entri current entri file file file file file current file map current file map current file map file map file watch hash map<> current file map file file current file map file file system root file absolut path root file absolut path root absolut path file absolut path file file cwd file absolut path cwd absolut path file absolut path exec util file selector file exec util file selector thread deploi undeploi thread system system deploi undeploi exec util exec util exec util exec util exec util command process builder redirect error redirect output process complet,file map< file file info> file file boolean map< file file> file file map< file file info> file file info file map entry< file file info> file file string string file string list< string> process int,file map children child chang file file file current file map curr file curr info file current entri file watch rel rel cwd root includ begin command process statu,watcher,io vertx core impl launcher command,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,8,0,6,3,0,0.02,11,64,1, , ,file modifi curr info modifi || file length curr info length, ,modifi length modifi length match,file file file file current file map, , ,watcher,io vertx core impl launcher command,trace
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,19,1,12,8,0,0.05,11,64,1, , ,file null, ,modifi length modifi length trace match remov empti remov remov match,file file file file current file map current file map current file map file map file watch, , ,watcher,io vertx core impl launcher command,trace
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,11,0,7,5,0,0.03,11,65,1, , ,current file map contain kei file, ,contain kei modifi length directori add file watch list match,current file map file file current file map file, , ,watcher,io vertx core impl launcher command,trace
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,5,0,0,0,0,0.01,11,56,1, , ,rel null, , , , , ,watcher,io vertx core impl launcher command,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,7,0,2,1,0,0.02,11,63,1, , , ,watcher,start handl,thread deploi, , ,watcher,io vertx core impl launcher command,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,7,0,1,1,0,0.02,11,66,1, , , ,void,handl,undeploi, , ,watcher,io vertx core impl launcher command,info
Exception,CatchBlock,info,0,0,0,0,0,0,0,4,0,1,0,0,0.01,11,60,1,throwabl, , , ,close,, , ,watcher,io vertx core impl launcher command,error
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,15,4,6,4,2,0.04,11,67,1, , , ,void,current time milli current time milli info handl execut user command handl,system system deploi undeploi,,begin,watcher,io vertx core impl launcher command,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,4,1,2,1,1,0.01,11,63,1, , , , ,current time milli handl,system deploi,,,watcher,io vertx core impl launcher command,info
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.01,11,62,1,throwabl, , , , , , , ,watcher,io vertx core impl launcher command,error
Exception,TryBlock,info,0,0,0,1,0,0,0,22,1,11,13,3,0.06,11,64,1, , , , ,error window add argument add argument add argument add argument add redirect error redirect output start wait,exec util exec util exec util exec util exec util command process builder redirect error redirect output process,list< string> process int,command process statu,watcher,io vertx core impl launcher command,info
LoopCheck,ForBlock,info,0,0,0,0,0,0,0,3,0,1,0,1,0.02,1,11,1, ,diagnost diagnost, , ,diagnost,diagnost,diagnostic<>,,compil class loader,io vertx core impl verticl,warn
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,4,0,2,2,0,0.03,1,11,1, , ,code null || code start compil warn annot method found compil warn proc processor incompat sourc version equal code, ,start equal,code compilerwarnprocprocessorincompatiblesourcevers, , ,compil class loader,io vertx core impl verticl,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,4,0,0,0,0,0.02,9,32,3, , , ,boolean, , , , ,log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,1,0,0,3,0,0,0,0,0.02,9,32,3, , , ,boolean, , , , ,log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.02,9,32,2, , , ,void, , , , ,log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,4,0,0,0,0,0.02,9,31,2, , , ,void, , , , ,log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.02,9,32,2, , , ,void, , , , ,log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,4,0,0,0,0,0.02,9,31,2, , , ,void, , , , ,log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,2, , , ,void, , , , ,log4j log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,9,31,2, , , ,void, , , , ,log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,1, , , ,void, , , , ,log4j log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,9,31,2, , , ,void, , , , ,log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,4,0,0,0,0,0.02,25,33,2, , , ,boolean, , , , ,log4j2 log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,1,0,0,3,0,0,0,0,0.02,25,33,2, , , ,boolean, , , , ,log4j2 log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,1,0,0,3,0,0,0,0,0.02,25,33,2, , , ,boolean, , , , ,log4j2 log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,1,0,0,3,0,0,0,0,0.02,25,33,2, , , ,boolean, , , , ,log4j2 log deleg,io vertx core log,trace
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,fatal
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,fatal
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,error
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,error
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,error
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,trace
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,trace
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.02,25,33,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,trace
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.02,25,32,2, , , ,void, , , , ,log4j2 log deleg,io vertx core log,trace
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,3,0,0,0,0,0.02,14,25,2, , , ,boolean, , , , ,log4j log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,trace,0,0,0,0,1,0,0,3,0,0,0,0,0.02,14,25,2, , , ,boolean, , , , ,log4j log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,3,0,0,0,0,0.02,14,25,2, , , ,boolean, , , , ,log4j log deleg,io vertx core log,trace
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,2, , , ,void, , , , ,log4j log deleg,io vertx core log,fatal
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,1, , , ,void, , , , ,log4j log deleg,io vertx core log,fatal
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,2, , , ,void, , , , ,log4j log deleg,io vertx core log,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,1, , , ,void, , , , ,log4j log deleg,io vertx core log,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,2, , , ,void, , , , ,log4j log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,1, , , ,void, , , , ,log4j log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,trace,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,2, , , ,void, , , , ,log4j log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,trace,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,1, , , ,void, , , , ,log4j log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,2, , , ,void, , , , ,log4j log deleg,io vertx core log,trace
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.02,14,25,1, , , ,void, , , , ,log4j log deleg,io vertx core log,trace
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,4,0,0,0,0,0.02,13,24,0, , , ,boolean, , , , ,f4 log deleg,io vertx core log,warn
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,1,0,0,3,0,0,0,0,0.01,13,24,0, , , ,boolean, , , , ,f4 log deleg,io vertx core log,info
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,1,0,0,3,0,0,0,0,0.01,13,24,0, , , ,boolean, , , , ,f4 log deleg,io vertx core log,debug
CriticalMethodCheck,MethodBlock,warn,0,0,0,0,1,0,0,3,0,0,0,0,0.01,13,24,0, , , ,boolean, , , , ,f4 log deleg,io vertx core log,trace
LogicBranch,SwitchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,13,24,0, , ,option, , , , , ,f4 log deleg,io vertx core log,trace
LogicBranch,SwitchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,13,24,0, , ,option, , , , , ,f4 log deleg,io vertx core log,debug
LogicBranch,SwitchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,13,24,0, , ,option, , , , , ,f4 log deleg,io vertx core log,info
LogicBranch,SwitchBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.01,13,24,0, , ,option, , , , , ,f4 log deleg,io vertx core log,warn
LogicBranch,SwitchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,13,24,0, , ,option, , , , , ,f4 log deleg,io vertx core log,error
